Setting,MSE,MAE
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_1,0.3680221140384674,0.39042121171951294
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.28629904985427856,0.345547616481781
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.3445965647697449,0.3853749930858612
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.37657567858695984,0.41487446427345276
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.2899205684661865,0.3430272042751312
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.32812830805778503,0.36439990997314453
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.36647406220436096,0.3870372772216797
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.42013221979141235,0.41617605090141296
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.17275720834732056,0.2589426338672638
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.2791825532913208,0.3325667083263397
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.3647743761539459,0.3876301050186157
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.3703420162200928,0.391986608505249
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_1,0.36849477887153625,0.3900986909866333
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.28152498602867126,0.34046608209609985
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.34339314699172974,0.38391607999801636
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.37439391016960144,0.41320571303367615
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.2926159203052521,0.3438085615634918
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.33113786578178406,0.3658377528190613
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.36604076623916626,0.3861798346042633
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.42326992750167847,0.4174595773220062
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.16924068331718445,0.2576214075088501
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.27812695503234863,0.3313477039337158
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.3685695230960846,0.39025336503982544
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_1,0.3690198063850403,0.3906601667404175
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.40222522616386414,0.41037294268608093
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_1,0.4025053083896637,0.41073963046073914
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.2816651165485382,0.34029361605644226
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.34276083111763,0.3832908570766449
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.372843861579895,0.41223424673080444
lt_ETTh2_336_720DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.42392024397850037,0.4517481029033661
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.29406848549842834,0.34429776668548584
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.3315850496292114,0.365939199924469
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.36647599935531616,0.38619768619537354
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.4222371280193329,0.41639244556427
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.16856759786605835,0.25743359327316284
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.225287064909935,0.2953537702560425
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.2769712507724762,0.33023273944854736
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.3687622845172882,0.3903876543045044
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_1,0.3682563304901123,0.3905717134475708
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.2843668460845947,0.34352564811706543
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.3417969048023224,0.3820416033267975
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.3675818145275116,0.40740397572517395
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.2910679876804352,0.3436991572380066
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.32897883653640747,0.3646494746208191
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.3638077974319458,0.38449451327323914
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.4210222065448761,0.4159107208251953
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.17154718935489655,0.25882595777511597
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.22712452709674835,0.29730144143104553
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.27630046010017395,0.33017632365226746
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.3626004159450531,0.385551393032074
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.36873894929885864,0.39034920930862427
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_1,0.369047611951828,0.3906104862689972
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.40252333879470825,0.4104827642440796
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_1,0.402597039937973,0.41073983907699585
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.2782829701900482,0.3382382094860077
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.34026527404785156,0.38058197498321533
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.3653337359428406,0.40593087673187256
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.29491934180259705,0.3446657061576843
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.33294326066970825,0.36622026562690735
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.3679964542388916,0.3860666751861572
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.4233836829662323,0.4163948893547058
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.16717973351478577,0.2566162049770355
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.22429268062114716,0.2958860695362091
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.27491429448127747,0.3289700746536255
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.35914939641952515,0.3835504949092865
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.3690582811832428,0.3906291127204895
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_1,0.36929744482040405,0.39084410667419434
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.4027831256389618,0.4107849895954132
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_1,0.40288490056991577,0.41106855869293213
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.27964159846305847,0.3399689197540283
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.3392657935619354,0.3799211382865906
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.36484086513519287,0.40470582246780396
lt_ETTh2_336_720DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.4133598506450653,0.44656139612197876
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.2954305410385132,0.3445604741573334
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.3334113359451294,0.3660873472690582
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.36828160285949707,0.3856280744075775
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.4233751893043518,0.41591253876686096
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.16618558764457703,0.2562101185321808
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.22171948850154877,0.2933052182197571
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.2739567756652832,0.3280242085456848
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.35987547039985657,0.38255441188812256
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.36882203817367554,0.39040637016296387
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_1,0.3683071732521057,0.3905695378780365
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.2844177484512329,0.3445279002189636
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.34150928258895874,0.38168004155158997
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.3663846552371979,0.40623730421066284
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.29120558500289917,0.3437645733356476
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.3291647136211395,0.3647010326385498
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.36399200558662415,0.38454198837280273
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.42119309306144714,0.41588494181632996
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.17138482630252838,0.2587873935699463
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.2266920953989029,0.29709815979003906
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.2758605182170868,0.32983729243278503
