RunID,CandidateID,ConfigHash,Phase,Split,Setting,Dataset,Backbone,Horizon,MSE,MAE,Seed,BestValMSE,BestEpoch,UseNorm,Host,Worker,GPU,Torch,CodeRev,ElapsedSeconds,FinishedAt
final-ETTh1-iTransformer-fan-h720-s2022-c96e68ab8643c-xd3f988e6,96e68ab8643c,d3f988e69b2d8b5b,final,test,ETTh1_iTransformer_720_iTransformer_ETTh1_ftM_sl720_ll168_pl720_dm128_nh8_el2_dl1_df128_fc3_ebtimeF_dtTrue_journal-v1_unfan_k8_aw1.0_slr0.0001_sd2022_cfgd3f988e69b2d_r0,ETTh1,iTransformer,720,0.5804121488222046,0.565785713818456,2022,1.2522092058378107,2,fan,itm21-a4000,itm21-a4000,NVIDIA RTX A4000,2.1.0+cu118,5475437,55.3,2026-10-07T11:35:47+00:00
