RunID,CandidateID,ConfigHash,Phase,Split,Setting,Dataset,Backbone,Horizon,MSE,MAE,Seed,BestValMSE,BestEpoch,UseNorm,Host,Worker,GPU,Torch,CodeRev,ElapsedSeconds,FinishedAt
final-Weather-DLinear-lt-h336-s2022-cea987a97319e-x75cb5347,ea987a97319e,75cb53471fd45fea,final,test,Weather_DLinear_336_DLinear_Weather_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_journal-v1_unlt_tn1_sn1_um1_tff64_ks49_dcsma_pe5_slr0.001_sd2022_cfg75cb53471fd4_r0,Weather,DLinear,336,0.23801277383613115,0.27655695324798546,2022,0.5173086406242463,4,lt,itm24-gpu0-pro6000,itm24-gpu0-pro6000,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,2.8.0+cu128,9c90067,341.5,2026-10-08T19:34:31+00:00
